Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675632454.2596776,0,77254,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2999999523162842,0.0,4689275.0,327819.6875,0.0,19,T
1675632455.2611537,0,77255,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2999999523162842,0.0,4689275.0,327819.6875,0.0,19,T
1675632456.2599037,0,77256,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2999999523162842,0.0,4689275.0,327819.5625,0.0,19,T
1675632457.261873,0,77257,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2999999523162842,0.0,4689275.0,327819.5625,0.0,19,T
1675632458.2622268,0,77258,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632459.2636423,0,77259,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632460.2637155,0,77260,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632461.2631745,0,77261,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632462.2627614,0,77262,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632463.2637734,0,77263,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632464.262414,0,77264,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632465.2623584,0,77265,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632466.262084,0,77266,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632467.2628798,0,77267,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632468.2621222,0,77268,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632469.2638617,0,77269,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632470.26196,0,77270,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632471.2615376,0,77271,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632472.2622352,0,77272,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632473.262309,0,77273,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632474.2619438,0,77274,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.5625,0.0,19,T
1675632475.2633712,0,77275,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.40625,0.0,19,T
1675632476.2614472,0,77276,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.40625,0.0,19,T
1675632477.2610023,0,77277,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.40625,0.0,19,T
1675632478.2624066,0,77278,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.40625,0.0,19,T
1675632479.2615147,0,77279,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.40625,0.0,19,T
1675632480.277706,0,77280,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.40625,0.0,19,T
1675632481.2617664,0,77281,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.40625,0.0,19,T
1675632482.2611885,0,77282,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.40625,0.0,19,T
1675632483.2763999,0,77283,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632484.2597067,0,77284,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632485.2621565,0,77285,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632486.2630591,0,77286,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632487.2632666,0,77287,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632488.2625792,0,77288,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632489.2604752,0,77289,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632490.262315,0,77290,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632491.2614198,0,77291,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632492.261884,0,77292,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632493.2625453,0,77293,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632494.2609053,0,77294,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632495.2620335,0,77295,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632496.2603788,0,77296,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632497.259678,0,77297,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632498.2759607,0,77298,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632499.259619,0,77299,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632500.2601566,0,77300,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632501.2585294,0,77301,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632502.2590442,0,77302,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632503.2596788,0,77303,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632504.2600698,0,77304,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632505.2598991,0,77305,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632506.2589023,0,77306,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632507.2592351,0,77307,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632508.2589378,0,77308,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632509.2593987,0,77309,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632510.2592328,0,77310,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632511.2620559,0,77311,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632512.2599947,0,77312,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632513.2603016,0,77313,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632514.2613761,0,77314,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632515.2616024,0,77315,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632516.2619414,0,77316,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632517.2621448,0,77317,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632518.260694,0,77318,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632519.2611187,0,77319,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632520.2627163,0,77320,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632521.2606704,0,77321,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632522.260327,0,77322,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632523.2621744,0,77323,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632524.261764,0,77324,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632525.260458,0,77325,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632526.2617037,0,77326,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632527.2609909,0,77327,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632528.2609975,0,77328,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632529.262626,0,77329,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632530.2785401,0,77330,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632531.2616172,0,77331,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632532.2623284,0,77332,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632533.2838552,0,77333,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632534.2606332,0,77334,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632535.2622185,0,77335,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632536.2615502,0,77336,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632537.2616432,0,77337,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632538.2617667,0,77338,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632539.2607257,0,77339,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632540.262444,0,77340,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632541.2616549,0,77341,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632542.2618072,0,77342,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632543.2617712,0,77343,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632544.2610352,0,77344,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632545.2609391,0,77345,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632546.2577708,0,77346,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632547.260774,0,77347,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632548.2591197,0,77348,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632549.2774758,0,77349,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632550.2598224,0,77350,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632551.2593584,0,77351,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632552.2600145,0,77352,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632553.260504,0,77353,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632554.2595239,0,77354,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632555.2592669,0,77355,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632556.2607095,0,77356,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632557.2599065,0,77357,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632558.2618868,0,77358,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632559.2628112,0,77359,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632560.2618463,0,77360,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632561.2619941,0,77361,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632562.7949035,0,77362,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632563.2625165,0,77363,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632564.2617836,0,77364,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632565.2619178,0,77365,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632566.2611616,0,77366,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632567.261706,0,77367,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632568.2603388,0,77368,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632569.2603936,0,77369,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632570.2586691,0,77370,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632571.261159,0,77371,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632572.260507,0,77372,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632573.2613726,0,77373,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632574.26109,0,77374,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632575.2611573,0,77375,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632576.261319,0,77376,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632577.2618995,0,77377,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632578.2605436,0,77378,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632579.2598305,0,77379,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632580.2617476,0,77380,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632581.277339,0,77381,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632582.2611697,0,77382,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632583.2798426,0,77383,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632584.2625022,0,77384,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.4375,0.0,19,T
1675632585.2610898,0,77385,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632586.2619884,0,77386,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632587.2624755,0,77387,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.4375,0.0,19,T
1675632588.2623158,0,77388,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632589.2643523,0,77389,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632590.262312,0,77390,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632591.2614746,0,77391,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632592.262285,0,77392,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632593.2619123,0,77393,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632594.2623823,0,77394,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632595.2617085,0,77395,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632596.26156,0,77396,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632597.2613447,0,77397,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632598.2618625,0,77398,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632599.2610328,0,77399,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632600.2614853,0,77400,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632601.261383,0,77401,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.28125,0.0,19,T
1675632602.2615528,0,77402,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.28125,0.0,19,T
1675632603.2780006,0,77403,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.28125,0.0,19,T
1675632604.261561,0,77404,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.28125,0.0,19,T
1675632605.261309,0,77405,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2999999523162842,0.0,4689275.5,327819.28125,0.0,19,T
1675632606.2609003,0,77406,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632607.2630184,0,77407,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632608.2609894,0,77408,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632609.2608867,0,77409,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632610.2618048,0,77410,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632611.2610595,0,77411,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632612.2628348,0,77412,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632613.2639706,0,77413,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632614.2617157,0,77414,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632615.2607174,0,77415,0,GPS1_FRAME,42.336692810058594,-71.09004211425781,1.2000000476837158,0.0,4689275.5,327819.28125,0.0,19,T
1675632616.2611043,0,77416,0,GPS1_FRAME,42.33668899536133,-71.09004211425781,1.2000000476837158,0.0,4689275.0,327819.28125,0.0,19,T
